name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206186920961,"£17,000",30383,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202112010121926,"£17,579",16517,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206176875045,"£22,750",17371,,Automatic,Petrol,2,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203243909068,"£20,000",12295,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206247107117,"£18,500",15613,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205306312932,"£17,000",25429,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206227051117,"£18,500",18822,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206156805157,"£18,000",17598,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206026413169,"£19,332",11876,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202206216992553,"£17,524",20731,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202203113435341,"£17,193",21653,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202206206956109,"£18,886",30046,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross 1.0 TSI SEL SUV 5dr Petrol Manual,https://www.autotrader.co.uk/car-details/202205246051797,"£19,844",15692,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206166864638,"£21,995",8255,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202112436935,"£16,500",26559,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206056496699,"£16,995",20380,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206257141365,"£18,750",10556,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206046467790,"£20,980",13046,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205095522413,"£18,599",26405,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316342258,"£19,425",22245,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205105547209,"£18,791",8991,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205205924464,"£18,995",14200,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205276216475,"£18,000",22946,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206217014408,"£17,000",26943,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202122456243,"£16,500",26162,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203263971480,"£16,849",20198,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206217023771,"£15,999",20500,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205085464248,"£18,000",18857,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202107014490997,"£18,995",14000,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204305196331,"£16,800",31927,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204204849222,"£17,399",21155,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202205035286853,"£18,311",14850,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206186920948,"£17,000",18000,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206166850049,"£17,199",22472,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206277207326,"£16,500",52567,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205246037209,"£21,590",12721,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205065395644,"£18,895",14109,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146787240,"£17,989",23760,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316356437,"£22,989",16214,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205306305132,"£19,000",4161,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204305196764,"£22,995",20220,,Manual,Petrol,2,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206106646740,"£17,990",13387,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202204305208629,"£20,300",12887,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206096608439,"£20,990",29566,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204014205073,"£18,500",13163,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146787234,"£17,989",23344,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205145701561,"£21,029",10277,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203083321452,"£20,100",22657,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204054332897,"£19,700",24105,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206217011473,"£17,499",24608,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202206146769175,"£18,490",16724,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202182710229,"£20,990",14358,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206056496736,"£17,995",28928,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206247126223,"£18,489",14985,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205256107079,"£18,133",9082,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202110148471926,"£17,300",12186,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206176891103,"£17,999",13461,,Manual,Petrol,2,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202204134606564,"£18,077",7063,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203083312872,"£20,995",18025,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205276216305,"£17,741",14725,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206096614806,"£17,480",20100,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202112010127721,"£18,000",11743,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204255026863,"£22,799",14399,,Manual,Petrol,2,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205095506447,"£21,955",13207,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202111259926793,"£18,300",15817,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206216991251,"£17,000",31392,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203233850161,"£17,900",16511,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205145686368,"£17,366",25988,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206217022469,"£18,495",15201,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204014204914,"£18,000",18061,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206217022636,"£18,995",10371,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203294078758,"£16,990",16082,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202112160582503,"£17,300",14440,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202204194785797,"£18,766",10117,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203304121846,"£17,490",42048,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146787092,"£19,991",20884,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206247105650,"£19,676",20741,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204054311002,"£16,790",21621,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205205901634,"£17,995",12333,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206196943905,"£18,891",23197,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205125629895,"£20,178",8515,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206227029534,"£20,000",32701,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204194784679,"£19,000",7154,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203123473520,"£17,000",22961,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202112160582874,"£17,300",13204,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205165769640,"£18,800",10675,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204255009340,"£18,995",18000,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206186909770,"£21,490",15011,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202201201557422,"£18,000",7112,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204275074664,"£18,300",21746,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202112160582505,"£17,300",13623,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206056479538,"£17,300",32635,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205065406605,"£18,500",14245,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204084462415,"£20,000",15568,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204084461295,"£22,000",17832,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206257141367,"£16,750",22846,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204154683143,"£20,000",13034,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202092321116,"£18,000",19975,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204054313990,"£19,000",19483,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205266198770,"£19,489",15503,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204295156714,"£18,000",24500,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205185844794,"£18,000",38216,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206237088197,"£20,594",17820,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204084437090,"£21,000",12914,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146787095,"£18,991",12201,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202111300069934,"£17,000",15427,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206066524481,"£21,000",13448,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205205924497,"£18,490",11815,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202201141362105,"£18,200",8948,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204014202318,"£16,490",13965,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205266201036,"£19,500",6030,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205185821800,"£18,500",12986,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206066524460,"£21,500",20033,,Automatic,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204204822041,"£17,500",21923,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204164713520,"£20,000",19224,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205185821798,"£19,000",7831,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202212796902,"£17,700",13725,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202201131297159,"£18,700",16186,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205306319207,"£21,500",20523,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202112030195873,"£20,999",6792,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (19 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203314161593,"£17,990",14598,,Manual,Petrol,,SUV,ULEZ,1.0L,
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205175785281,"£17,990",23000,,Manual,Petrol,,SUV,ULEZ,1.0L,2019 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205175810066,"£18,999",39804,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203103399976,"£18,695",8840,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205215957001,"£17,995",11468,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316343732,"£20,505",3163,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202201121276243,"£21,499",31215,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206036444260,"£19,450",11908,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206287236707,"£25,499",5118,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146793541,"£16,750",25551,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205165762107,"£15,999",14143,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205115569155,"£18,789",20500,,Automatic,Petrol,2,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204044309007,"£20,400",1661,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205195885283,"£23,949",25413,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205236012520,"£20,795",12000,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202222837665,"£19,359",12177,94,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316343303,"£18,790",5239,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205266195374,"£19,359",19656,94,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203063249091,"£17,490",5788,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206086589838,"£22,995",5080,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206066513119,"£18,950",12567,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206287228774,"£19,990",28396,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202205115568856,"£18,321",17514,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205175780350,"£19,819",6975,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205105523733,"£16,950",29607,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206086589582,"£19,148",14553,,Manual,Petrol,2,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204174742878,"£16,999",18926,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206146765385,"£17,997",12851,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross Estate,https://www.autotrader.co.uk/car-details/202205306308130,"£17,640",28175,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203133512338,"£17,995",14298,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316356343,"£19,990",8245,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206176876644,"£18,950",13465,,Manual,Petrol,2,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203294075339,"£18,500",8917,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204014202411,"£17,950",11012,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205306316912,"£21,694",14212,,Automatic,Petrol,2,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203243913237,"£18,139",13887,94,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206237093826,"£19,439",12906,115,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202203284038123,"£18,290",11048,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206116695965,"£24,495",18691,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202202082277676,"£18,996",12370,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205316335331,"£21,762",6435,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206277204303,"£22,000",9611,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204084458383,"£19,189",14628,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206247108376,"£21,059",18895,113,Automatic,Petrol,2,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205015228091,"£20,490",19718,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (70 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206046462382,"£19,190",33949,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206046467767,"£22,190",6680,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202205276227422,"£22,995",9054,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202204285144207,"£19,250",18417,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206076553559,"£17,890",11078,,Manual,Petrol,,SUV,ULEZ,1.0L,2020 (20 reg)
Volkswagen T-Cross,https://www.autotrader.co.uk/car-details/202206106666470,"£21,750",5000,,Automatic,Petrol,,SUV,ULEZ,1.0L,2020 (69 reg)
